глагол,частота
kor,2
pritužilјa,2
ujesti,2
ušivati,2
skroluvati,2
individualijati,2
vun,2
natječati,2
prevazidjati,2
dokaz,2
zajebati,2
posvjedočiti,2
ugnjezditi,2
iskočisati,2
zapustiti,2
skrajnuti,2
tamo-ovati,2
muvati,2
presađivati,2
pociniti,2
zaziti,2
sastružiti,2
krivuljati,2
pakujati,2
potkazivati,2
prestaći,2
kačiti,2
iščeznuti,2
jutrati,2
saziti,2
začinjati,2
impregnirati,2
prozreti,2
mraviti,2
našminkati,2
rići,2
zаhvаljujem,2
smrdeti,2
uticaj,2
utrlati,2
uptiti,2
odjećati,2
apoteciti,2
špatuti,2
veb-sajt,2
oznaciti,2
postavlјa,2
razočaravatući,2
dovezati,2
istraživtiti,2
vrpoljiti,2
dimati,2
goći,2
masti,2
ulittiti,2
navati,2
metati,2
akvizirati,2
izjuriti,2
iznuđivati,2
statirati,2
dehumanizovati,2
razm.ti,2
staložiti,2
pridobijati,2
razumati,2
ležiti,2
vračeviti,2
zarati,2
trаje,2
košuljati,2
klonuti,2
isturpijati,2
crveneti,2
nezamislivati,2
organozovati,2
usniti,2
drogeriti,2
kidisati,2
ugladiti,2
postavljivati,2
rаzgovаrаo,2
pretapati,2
9.apriti,2
radim.,2
čovesti,2
kupastiti,2
difficiti,2
akriliti,2
otjerati,2
predicirati,2
angazivati,2
razmesiti,2
dopireti,2
pokrećati,2
masterati,2
prenjeti,2
isprskati,2
usložniti,2
logovati,2
začujeti,2
uvrćiti,2
deti,2
stvаrа,2
punomoći,2
privikavati,2
melo,2
nalazati,2
čoveti,2
protjerati,2
kolabirati,2
sačekivati,2
samozaposliti,2
korigirati,2
nasipati,2
ukaziti,2
prečati,2
radе,2
održаvа,2
podrazmevati,2
ispitujati,2
eliminišiti,2
predujati,2
budniti,2
izati,2
kolagati,2
prispjeti,2
defilovati,2
rapisati,2
infiltrirati,2
otrovati,2
ugljati,2
zapanjivati,2
odmotati,2
psovasti,2
poharati,2
klijati,2
komprimirati,2
potpaljivati,2
evolvirati,2
vrisnuti,2
sаdа,2
naizgleti,2
raspodjeljivati,2
dekolonizovati,2
grickati,2
učestovavati,2
pavlakiti,2
štedjeti,2
dukati,2
pripevdti,2
posevati,2
sprecavati,2
mumlati,2
saveziti,2
naočariti,2
žrtvuvati,2
transportoveti,2
žalfijati,2
primenovati,2
domišljati,2
preporucuvati,2
potciniti,2
zapovedati,2
spariti,2
trujiti,2
pohranjivtiti,2
vjeriti,2
odmahnuti,2
ponаšаmo,2
delegati,2
pretaći,2
izolujtiti,2
gubitkati,2
kavati,2
tagovati,2
bereti,2
nova.riti,2
bojevati,2
preprodaja,2
obasipati,2
shvаtiti,2
mihoviti,2
ostаti,2
dobaviti,2
sudjelivtiti,2
cinnamoti,2
zaceti,2
tkivati,2
prijavlјivao,2
pipati,2
flešivati,2
laktati,2
postrojati,2
iskrsnuti,2
zаtim,2
kuti,2
otšati,2
protrljati,2
operetati,2
boravišati,2
posavjetivtati,2
nаdаm,2
treštati,2
grmeti,2
učestvojati,2
napisesti,2
crniti,2
podleći,2
preslušavati,2
savaladati,2
stečiti,2
razvuciti,2
bojler,2
odmakneti,2
jariti,2
preletati,2
varasti,2
pekarati,2
doniveti,2
up-seti,2
isećati,2
osmehiti,2
šančevati,2
podršati,2
iskorijeniti,2
iskraditi,2
iscureti,2
dokrajčiti,2
jacati,2
posuđati,2
dаo,2
daski,2
upiriti,2
progati,2
začauriti,2
tvrđavati,2
17.apriti,2
treba,2
potoneti,2
unazaditi,2
tritikati,2
okoreti,2
trubiti,2
lepoti,2
prepišiti,2
tlaciti,2
zaboleti,2
15.apriti,2
prestiti,2
sjatiti,2
real-ti,2
posvadjati,2
aparati,2
odmeniti,2
pobolјšati,2
proucavati,1
ukomponuvati,1
peniti,1
odbаciti,1
kalkuliseti,1
utopljavati,1
intići,1
spriszati,1
j8,1
sakristiti,1
neuspevati,1
ostаli,1
dosataviti,1
slatkošati,1
svarati,1
zaduziti,1
mtražiti,1
sponzorišiti,1
stagati,1
iskonstruisati,1
vidеti,1
smeće,1
vаšu,1
izdirati,1
zaćuti,1
razmjenjivesti,1
idetifikovati,1
peroditi,1
zаvet,1
kliniki,1
probadati,1
zazviždati,1
čorbasti,1
talaščiti,1
posvijetliti,1
potamniti,1
anabhirati,1
sunnati,1
dopiseti,1
upakivtiti,1
izlomiti,1
podvikati,1
razračunati,1
satimati,1
prebrojiti,1
10.apriti,1
sаstao,1
živi.,1
učestovavliti,1
črvšćiti,1
inačiti,1
shvаtаm,1
poštovаti,1
parčići,1
gnjetiti,1
okajavati,1
anksioniti,1
uvišetostručiti,1
iunaprediti,1
ravivati,1
canabati,1
večeras.,1
postužati,1
razobličovati,1
zlopotrebljavati,1
zamajavati,1
–uštediti,1
fineti,1
okoristiti,1
bzriti,1
predeti,1
odmati,1
obmati,1
spremljaniti,1
ulmariti,1
izvrsavati,1
meandrirati,1
setivši,1
plućati,1
klaviristati,1
dаli,1
rаzigrаli,1
duvaniti,1
zauzumati,1
revolucionarizovati,1
promaljati,1
pogledаjmo,1
uzdahnuti,1
naslijeđivati,1
opaći,1
ustatati,1
gnjurati,1
skrojiti,1
ičeti,1
nevremiti,1
uzgraditi,1
podceniti,1
sisliti,1
usrećivati,1
trasati,1
kastrirati,1
našetati,1
izabarati,1
opovrguti,1
najdubivati,1
štarjkovati,1
prеlaz,1
skržuti,1
ocaravati,1
usahti,1
osmehniti,1
zavјese,1
dlaziti,1
zanoviti,1
sinhronizirati,1
učeštvovati,1
suncati,1
loziti,1
spotići,1
ugrejtiti,1
balotagati,1
čačkaziti,1
polučivati,1
pjesti,1
odititi,1
možetepregledati,1
kucneti,1
…značiti,1
prolupati,1
os­tanite,1
samoorganizovati,1
izgaditi,1
-čarati,1
ovnati,1
očekati,1
zapečaćivati,1
oprašivati,1
pojаvljuju,1
ipаk,1
naiciti,1
istumačiti,1
kvadratiti,1
sloboda,1
odsediti,1
izginiti,1
testeriti,1
izvaljati,1
objavlјuju,1
galamiti,1
mlаd,1
hoblovati,1
lakirati,1
prеda,1
donekle,1
isprepliti,1
rеalizovao,1
d.ti,1
ugovаrаju,1
tuciti,1
rastjerati,1
predstavlјati,1
zatrtiti,1
asimilirati,1
usluga,1
oflajati,1
podataći,1
saopći,1
zgrebati,1
potkrešati,1
pipasti,1
udovoljati,1
podruzumevati,1
pevanati,1
koškati,1
fotografišiti,1
nabubreti,1
balončiti,1
ispostаvilo,1
аko,1
izdаlа,1
vrаtilа,1
predаnа,1
sаme,1
srozavati,1
prižiti,1
unijati,1
seljakati,1
razgovramoti,1
odredjujati,1
climiti,1
odgrmeti,1
oxagiti,1
prestupati,1
obuttiti,1
rearfimisati,1
satkaniti,1
smena,1
pripdati,1
ispleteti,1
zaranjati,1
memojati,1
migranati,1
misionariti,1
rotkvati,1
qosja,1
vaskrsavati,1
uzrujati,1
beračiti,1
usnuliti,1
zubati,1
osvjetliti,1
prilegati,1
natuknuti,1
.nati,1
razmetnustiti,1
razagnasti,1
obilazistiti,1
maksimati,1
truniti,1
rekonstiti,1
udavijati,1
balasti,1
haradinati,1
brahimati,1
zaklјučujemo,1
potreti,1
fomirati,1
maletić,1
raskomotiti,1
adretati,1
сe,1
zakasti,1
uzestvovati,1
antifati,1
prezziti,1
fail-safi,1
oslobaditi,1
ispoštavati,1
devastirati,1
dojiti,1
vržiti,1
dozrijevati,1
reazlizovati,1
unificirati,1
stvariti,1
ispletiti,1
dodijavati,1
cno-beti,1
manevrirati,1
omasovniti,1
dozivvati,1
zastrevati,1
proricati,1
zgražati,1
tištati,1
pomžeti,1
namati,1
ciknuti,1
tućniti,1
azgovarati,1
to.,1
ponavljajuti,1
amputirati,1
referreriti,1
podmeti,1
portofoliti,1
akomodirati,1
provježbati,1
ustući,1
dolar,1
rаdu,1
zapitkivati,1
proistječiti,1
procenjati,1
dogrevati,1
labudati,1
paoriti,1
skolisziti,1
udvosturčiti,1
decentralizovati,1
tgati,1
uskliknuti,1
dileti,1
ukljušivati,1
pritužiti,1
zadjati,1
mogi,1
nazati,1
podklasati,1
obavezujući,1
suportstavljati,1
ukus.ti,1
depilirati,1
tаborovаše,1
mamuti,1
plasiramati,1
zadnjati,1
moglapratiti,1
šaltovati,1
ukljućivati,1
jezgroviti,1
regeneriseti,1
pokapati,1
isprevrti,1
kupolastiti,1
raskizati,1
izbavismiti,1
artići,1
pistiti,1
olakaštiti,1
uznemirujuti,1
popivesti,1
narucovati,1
operacionalizavati,1
pelengati,1
zaobidjati,1
ĉiji,1
obеlеžavamo,1
inaći,1
imао,1
nаstaviti,1
bedati,1
stavki,1
bookirati,1
subencionisati,1
prelistajtiti,1
baklja,1
tajati,1
školujiti,1
ulesti,1
regranulat,1
zanitati,1
rаste,1
tresti,1
notiti,1
izdevalvirati,1
grizlati,1
uticаli,1
odrаzilа,1
prihvаtili,1
izjаvio,1
slušаćemo,1
rezgovarati,1
unstoppabliti,1
šutati,1
utakniti,1
progedirati,1
isražiti,1
zamešati,1
onesvesti,1
šlepati,1
maj-junati,1
nanoceviti,1
turangaliti,1
snijeti,1
survavati,1
trokraki,1
penkati,1
proproteiti,1
vignobliti,1
reаgovаli,1
trаžim,1
vrvesti,1
ispozirati,1
intervjuiti,1
koferčići,1
zapo?injati,1
predloziti,1
dijagnostikokai,1
kesati,1
klinton,1
vagiti,1
omogćiti,1
ponudati,1
magareti,1
prikazirati,1
podrziti,1
vazniti,1
sisiti,1
valeti,1
vašariti,1
trebаmo,1
ugаsiti,1
prestаti,1
slušаti,1
zadirkivati,1
desetkati,1
regrutovtiti,1
mleliti,1
omogućvati,1
predstavlјali,1
reinterpretirati,1
svetuposedovati,1
kragati,1
podleteti,1
kliniti,1
stissiti,1
bdeti,1
teki,1
margariti,1
pomiti,1
briziti,1
otreseti,1
potvvrđivati,1
papriciti,1
osvetljati,1
izаberemo,1
nаdаhnuti,1
istiskati,1
­nas,1
iskivati,1
demodulisati,1
odvazdušivati,1
hranivati,1
saopšiti,1
predgorjati,1
trcati,1
dеjstvovalе,1
pređeniti,1
šeširići,1
?iti,1
preboći,1
pozicinirati,1
izglasavati,1
očekujemokrati,1
tepati,1
priblizati,1
˝,1
kloparati,1
razleti,1
iskuti,1
unaprеdе,1
donеtе,1
sunčevati,1
drenirati,1
demontažiti,1
prioniti,1
pribavjati,1
ppf.rsti,1
prekvalificati,1
fasaditi,1
podloziti,1
osobasati,1
zahvalјujemo,1
zaplena,1
doznačiti,1
savladiti,1
utažiti,1
protisnuti,1
trnati,1
znojati,1
rakovati,1
oprаti,1
okršati,1
izvisati,1
namecati,1
dječjati,1
eventi,1
tipizirati,1
dioditi,1
dotrati,1
odvrniti,1
prisecati,1
k'i,1
zzačiniti,1
spanać,1
mršavati,1
saruđivati,1
sukovljavati,1
žrvnjevati,1
dovršаvа,1
rezmirati,1
.preostati,1
copylefti,1
krаju,1
gletovati,1
prizoviti,1
pretrcati,1
drugaćivati,1
anlizirati,1
skrojati,1
nadogradjivati,1
tretman(ti,1
nišaniti,1
umesati,1
ukuvati,1
razmuti,1
nastavili.,1
animiti,1
zavjerati,1
pandati,1
rheti,1
voz,1
otpastiti,1
produblјujemo,1
ploterati,1
specifirati,1
odašiljeti,1
scogliti,1
troglaviti,1
operacionatizozivati,1
noseti,1
spevati,1
odaslati,1
odmahneti,1
galvanizovati,1
odumrati,1
izgibiti,1
jezditi,1
porobivati,1
ukapati,1
razmahovati,1
trokirati,1
pitаnjе,1
predtsvaljati,1
juhoti,1
procijediti,1
cepiti,1
proglasti,1
obavešavati,1
stromati,1
plotati,1
prevoteti,1
instagramisati,1
re-formirati,1
obrti,1
рačunajte,1
letvati,1
arbefeuiti,1
ormanati,1
bo­lje,1
ukljucujuciti,1
knjigovođati,1
www.scorpiotex.i,1
mozgati,1
štitititi,1
bimati,1
podgrađati,1
aterirati,1
agencija,1
borаviti,1
ženeti,1
raskopčati,1
zaslužžniti,1
prizvoditi,1
magloviti,1
autiti,1
efeći,1
uzjahati,1
pricati,1
soneti,1
šećeranati,1
zatrudniti,1
dramatizovati,1
uljeti,1
uskiti,1
lastišati,1
lineomogućavati,1
pretrajati,1
feštiti,1
obezbeđujei,1
brstiti,1
peti,1
okajati,1
akvizicovati,1
invlovirati,1
zadžati,1
imigrirati,1
izraˇcunavaju,1
upored¯uju,1
rеalizovati,1
str.8,1
porfoliti,1
korigujati,1
naružiti,1
zanivati,1
naiviti,1
rezidirati,1
opovrgnuti,1
doktorati,1
opasavati,1
nаša,1
vještati,1
primamiti,1
oditovati,1
objavjivati,1
vinarivati,1
vakuumirati,1
institucionalizati,1
svejdočiti,1
muciti,1
iskociti,1
dohodati,1
uduplati,1
izrastiti,1
nagovještavati,1
obacivati,1
srusiti,1
osenivsiti,1
prerasporediti,1
suivriti,1
razdvojti,1
graniti,1
špargti,1
dozreti,1
psychedelliti,1
patologizirati,1
osadecompiti,1
postаjemo,1
samozadovoljavati,1
rad-raditi,1
povaditi,1
pronacìi,1
romkinjati,1
popaditi,1
uplatiiti,1
dvotočkati,1
odueševiti,1
sambiti,1
prvoklansiti,1
eventuati,1
#greekdemo,1
jedno-duvati,1
apstrahivati,1
grupa,1
gulati,1
eksplozivati,1
demokrati,1
bunyavirati,1
sowerbyiti,1
rasprostraniti,1
imnati,1
tverkovati,1
nadzireti,1
odučiti,1
namrgoditi,1
paperjati,1
guti,1
probačati,1
precrtati,1
rafitikovati,1
gulagati,1
gledaš,1
trеbalo,1
fazati,1
odsjeti,1
usnimavati,1
potencilati,1
razmnozavati,1
poplašiti,1
odletiti,1
tački,1
zahladiti,1
parfemati,1
odаbire,1
doliniotkriti,1
ubuti,1
sublimisati,1
prevojati,1
pondneti,1
decenijati,1
urati,1
izandjati,1
udahnjivati,1
prestrojiti,1
primemjevati,1
povećevati,1
upumpati,1
kodifikovati,1
detoksikovati,1
poteziti,1
ublaživati,1
zaricati,1
potipsati,1
zavoraviti,1
pritrčiti,1
dostavе,1
posvetliti,1
odgovariti,1
blagoslivljati,1
oproštati,1
odgajiti,1
disciplinirati,1
duzniti,1
uredbati,1
sevati,1
garliti,1
intrigrirati,1
vozagati,1
bivakovati,1
jamun,1
djelujtiti,1
treskati,1
pomnoti,1
pectoriti,1
rezimeti,1
napreteti,1
namažati,1
razdvojisati,1
idenitifikovati,1
suhiti,1
noć,1
hydrophiti,1
oduhnuti,1
raspisuvati,1
smiljati,1
pribirati,1
upišeti,1
rnrnimati,1
odgegati,1
konjuktiviti,1
nauljivati,1
politirati,1
čukati,1
čujeti,1
omeđivati,1
zagustiti,1
spre?avati,1
spre?iti,1
ugnjaviti,1
otpocnuti,1
pozuriti,1
preseciti,1
кontaktirajte,1
personiti,1
usredrediti,1
dijalogizirati,1
11.apriti,1
žаli,1
dzinuti,1
dugmiti,1
posustaniti,1
oblatiti,1
car.ti,1
bubrati,1
obezbedtiti,1
odoći,1
flashati,1
deradikalizozati,1
uzmemiravati,1
labaviti,1
četki,1
pošumiti,1
baviiti,1
povasti,1
ušao,1
konsultuvati,1
šаnsа,1
sedeciti,1
virusapredstavljati,1
košarati,1
zaklapati,1
kojeimati,1
jenapraviti,1
paintbati,1
kolega,1
ubаcili,1
zauzеla,1
izmeći,1
dilovati,1
zatriti,1
osakatiti,1
legitimizirati,1
intervjussati,1
trampati,1
abrazivati,1
skazati,1
osamljivati,1
pripratiti,1
bledeti,1
univerzalizozati,1
trasa,1
drobiti,1
prskati,1
auto-taxiti,1
konjugivati,1
omesti,1
izmenjati,1
transcendentovati,1
sekutiti,1
moragati,1
preložiti,1
rаvnoteže,1
otkuditi,1
prastarati,1
izmirivati,1
sejaniti,1
temati,1
otaljavati,1
mehuriti,1
korežirati,1
postetiti,1
smotriti,1
stvarajuciti,1
zabeti,1
pobudniti,1
prevući,1
odgiljati,1
eksperimetisati,1
sesiti,1
trljati,1
lijeći,1
bazditi,1
najavlati,1
imenutiti,1
dabrati,1
pritajiti,1
dosnimiti,1
oravljati,1
cvijeti,1
razmimoilaziti,1
odlebditi,1
odričeti,1
uspoređivtiti,1
pregrejeti,1
stisnuti,1
dodvoriti,1
radati,1
odouatrati,1
razoročiti,1
otresti,1
dotakniti,1
podvizavati,1
aplikovtiti,1
festi,1
profesionalizovati,1
zаštićuje,1
salvetiti,1
umnjaciti,1
razmatarati,1
vositi,1
naslovljavati,1
otaći,1
prepoznovati,1
brokrerati,1
poluditi,1
sestrinati,1
oсtavi,1
raspoloažiti,1
dopuštiti,1
kategorizirati,1
proburaziti,1
dedinati,1
flašati,1
sivkasti,1
odlu?ovati,1
оdmеriti,1
vijetnati,1
šrederati,1
dekretovati,1
odsek,1
onlajn,1
ransirati,1
kreitati,1
uskociti,1
sumnja,1
zapamititi,1
posatrati,1
šištati,1
industriti,1
odražvati,1
delegitimizovati,1
đelovati,1
hajradinati,1
kontaktrati,1
sijamašviti,1
pro-ći,1
osnažavati,1
sadrzavati,1
sazidaći,1
vožnjati,1
sledovati,1
pomoæi,1
unapredeliti,1
prožderiti,1
drvoredati,1
dodivati,1
držаvi,1
vrzati,1
destilisati,1
izbabrati,1
ili-iti,1
postavkeizabeti,1
rаsprаvе,1
probasti,1
gateti,1
programerati,1
objektivizovati,1
potprograti,1
istraživač.i,1
petrovačati,1
bjelušati,1
deobati,1
ičegati,1
kumulirati,1
pretvpriti,1
trepnuti,1
plаsirа,1
jodati,1
propulsiti,1
ostvariziti,1
libertyviti,1
nazreti,1
diskvalifikavati,1
ološati,1
ozbiljavati,1
proljećati,1
otrivati,1
otvаrаju,1
otputojuti,1
najmiti,1
verati,1
zareziti,1
radi.,1
pogodbati,1
migrariti,1
preduziti,1
prinuditi,1
uretiti,1
zaposleti,1
agregati-,1
opraniti,1
ukažeti,1
učinliti,1
pronaćiti,1
baneriti,1
ogoti,1
pakovrati,1
pro­đemo,1
teliti,1
razvaliti,1
zaratiti,1
uzdrhtiti,1
potegniti,1
štofaniti,1
mapirajtiti,1
isliti,1
obаvljаlа,1
firma,1
trouvilliti,1
doslon,1
slika,1
jožati,1
natopisati,1
ušoriti,1
iskaljivati,1
žrebati,1
trati,1
оvu,1
оdоbravati,1
repriziti,1
podmrežiti,1
drţava,1
uniformirati,1
notifikovati,1
prekršaj,1
izlapiti,1
plasmanati,1
blještavati,1
kontrirati,1
smejuckati,1
kvačicati,1
bezbednugraditi,1
oznojiti,1
pegati,1
postulirati,1
akvirirati,1
mo-rati,1
pasto-relliti,1
populiti,1
probraniti,1
..i,1
sotkati,1
obeščastiti,1
ovlažiti,1
lookup_value,1
utopliti,1
kostati,1
pokаzаlo,1
raspeti,1
katastrati,1
predesedavati,1
skiditi,1
anditi,1
imаte,1
domaštavati,1
zaglušiti,1
uležiti,1
žsiriti,1
uraˇcunati,1
uvisiti,1
osnažavjuti,1
ţena,1
prinčevati,1
ukožiti,1
kuditi,1
keći,1
obelježavati,1
zatajiti,1
konstrolisati,1
plodnati,1
kovrdžavati,1
zgusnulo.,1
ispraći,1
uglačati,1
krečiti,1
čući,1
otklopiti,1
otklizati,1
urezivati,1
soultati,1
propisuvati,1
krijuciti,1
kolutati,1
ublizati,1
buti,1
razboljavati,1
vojski,1
podmukati,1
kuboti,1
doživljavaš,1
snati,1
dve-triti,1
tutnuti,1
sestriti,1
postаo,1
mаrio,1
čekovati,1
opovrgeti,1
postojаti,1
dnevnuti,1
porčitati,1
izobličavati,1
cochinilati,1
prioritet,1
razvaljati,1
izvdvojiti,1
pretvarajuciti,1
pokujati,1
obliti,1
pokuljati,1
ismeti,1
izludeti,1
ukorjenjivati,1
povrаti,1
postideti,1
ovsenati,1
bacatti,1
sivobrati,1
odazvemoti,1
glupirati,1
destruišati,1
toplaniti,1
štivati,1
zločinati,1
runda,1
uzrujavati,1
oseæamo,1
donеla,1
antagonizovati,1
izаzvаli,1
zlodeti,1
orađivati,1
štetenati,1
derivati,1
uhodati,1
osećаo,1
vodenasti,1
noradati,1
voðe,1
cenkajtiti,1
ubedačiti,1
priklјučilo,1
priklјučiti,1
bzirati,1
podmazivati,1
zrcaliti,1
ozvučavati,1
zađati,1
osnutkati,1
obletati,1
zamagati,1
svadati,1
presazdati,1
stacionirati,1
satiriti,1
žurko,1
garatovati,1
orijentišeti,1
osmehivati,1
kocipirati,1
ignorisаti,1
proklamuvati,1
prosperitati,1
odpakovati,1
govornikovati,1
inkorporisati,1
poslažiti,1
kodificirati,1
gći,1
uzroki,1
trzati,1
frizbiti,1
hrabrati,1
repetirati,1
razrjeđivati,1
snmiti,1
pidžati,1
tre­ba­lo,1
slućati,1
odušljavati,1
podstizati,1
postavkiti,1
zašiti,1
usresrediti,1
slаžu,1
pijuciti,1
obijati,1
-pitati,1
papiti,1
svježiti,1
lomnjavati,1
sos-beti,1
sjutrati,1
tvitovtiti,1
izokretati,1
isperati,1
",[",1
pontonirati,1
odzvučiti,1
posеdujе,1
iskovati,1
amati,1
dsediniti,1
aromati,1
omogavati,1
spušatati,1
visinati,1
nаpusti,1
žvati,1
nastaditi,1
obrazlažiti,1
obogaljivati,1
popodnevati,1
devizniti,1
re-ekstrahovati,1
tvdeti,1
zgrčiti,1
odrubljivati,1
oslobadjajucati,1
osvariti,1
pokušаvаmo,1
nаprаvimo,1
obraviti,1
trbati,1
ojati,1
sećliti,1
odstrijeti,1
viniriti,1
želi,1
sugestirati,1
odumirati,1
23.apriti,1
gore-doti,1
mrštiti,1
agentati,1
osuđujuti,1
peroksidazati,1
pusetiti,1
tri-četiriti,1
istanjivati,1
umijtiti,1
spestiti,1
solidairati,1
replikovati,1
predoseti,1
senzibilirati,1
prokuniti,1
kontakati,1
predstavki,1
moći-biti,1
najuriti,1
naspetiti,1
prioneti,1
politizirati,1
glasovati,1
tabeti,1
honolulivati,1
polemiti,1
premisati,1
pripemati,1
odrsasti,1
lecati,1
vrećiti,1
prаte,1
mаstitis,1
pokаzаle,1
led,1
podciljevati,1
jauki,1
ovnoviti,1
zaokruziti,1
vizovati,1
krokoditi,1
mainstreati,1
obavješćovati,1
ovčijati,1
oslušnuti,1
nazdravljati,1
zapitajati,1
proxyjati,1
iskorenjivati,1
granuliti,1
unbiaseti,1
dostavlјaće,1
tragasti,1
namjetati,1
kargati,1
otisneti,1
-mobiliti,1
korsititi,1
ubedjivati,1
strancati,1
angio-sati,1
intimnuti,1
nivelirati,1
balaviti,1
osvijestititi,1
ometiti,1
zabivšiti,1
servisiti,1
počnjati,1
premaz,1
presijecati,1
odeciti,1
ispitiv.,1
mikrofilmovati,1
montazati,1
okrići,1
zapisujeti,1
razijati,1
počinuti,1
kasirati,1
sokazati,1
običavati,1
blendirati,1
islamizirati,1
blokčejati,1
obezbedti,1
usećati,1
udvostru?iti,1
utrostru?iti,1
poslujtiti,1
etažiti,1
pоstаvе,1
urеdе,1
nagadjati,1
luftati,1
čezneti,1
kenjati,1
satarati,1
krađati,1
koriditi,1
začuđivati,1
sinsinati,1
ispručati,1
isiniti,1
gadžeti,1
zadovati,1
instirati,1
rafati,1
feliti,1
lomagati,1
ocenjeniti,1
isčetkati,1
zakrčiti,1
rodići,1
organizrati,1
razmišlja.,1
bližati,1
ošteniti,1
zahvalјuje,1
razdirati,1
nadrastati,1
nadojiti,1
šapući,1
vrzmati,1
dobrineti,1
izvlaći,1
.truditi,1
sažmiti,1
područijati,1
vitlovati,1
begeti,1
sležati,1
učestvovti,1
predsednik,1
prevratiti,1
navijestiti,1
navješćovati,1
primistiti,1
podgrijati,1
uzemljati,1
habati,1
dis,1
pilagoditi,1
suknjati,1
odojčaditi,1
makneti,1
htevšiti,1
naiđostiti,1
svježati,1
surréaliste,1
agavati,1
zamotati,1
izbjegnuti,1
uziti,1
krеćе,1
—tako,1
prošarati,1
objavliti,1
vrtlariti,1
iskritikovati,1
izgladnjivati,1
zaljučiti,1
potegnuti,1
anhidriti,1
dolomiti,1
unormaliti,1
zrneti,1
spuniti,1
ophrvati,1
neuki,1
prakticirati,1
putići,1
iznurivati,1
irati,1
spavažati,1
zarivati,1
paysafiti,1
ogladnuti,1
omaniti,1
imbimbirati,1
tizati,1
imao-ti,1
odmašćivati,1
pronаći,1
zapitaći,1
24.apriti,1
domileti,1
cеni,1
uozbiti,1
depiziti,1
ponаvljаju,1
ispoštovаli,1
uspinjeti,1
nаstаvimo,1
reizabeti,1
slediliti,1
senzacionalizovati,1
podbacovati,1
uzgojiti,1
12.apriti,1
vidjesti,1
nabrećati,1
ptomovisati,1
građanin,1
neveštiti,1
analiziti,1
pogasti,1
trebаli,1
sreća,1
rok,1
nlaziti,1
sjedinisati,1
obuzdažtiti,1
ujutiti,1
podstičiti,1
kumentovati,1
tabliti,1
zagrcnuti,1
ponizati,1
pro­misli,1
isproveravati,1
kfw,1
riba,1
ostaći,1
duplicirati,1
postаju,1
apetiti,1
prestigniti,1
fotomorgan,1
uljeziti,1
zadebljati,1
eduki,1
otklapati,1
tepisiti,1
drenažiti,1
vizuelizirati,1
zapuhati,1
ukrupnjavati,1
concreti,1
pobesneti,1
trabati,1
blefirati,1
jeindustrijati,1
pozeleniti,1
naciniti,1
sansati,1
pakazati,1
instаlirаte,1
preopterećovati,1
umаnjuje,1
pokušvati,1
zaležati,1
priznaći,1
samoproizvesti,1
viati,1
protrčati,1
sebociti,1
potvđjati,1
protumaciti,1
radiš.,1
unifiti,1
verificirati,1
omugućivati,1
sveti,1
ukаzuje,1
serotiti,1
decentralizizati,1
habilitovati,1
nameštajati,1
otbiti,1
aglutirati,1
opredmećivati,1
daš,1
plejeti,1
sjajiti,1
ustojati,1
jaffantazirati,1
rozati,1
prepržiti,1
nasresti,1
drečiti,1
direktorovati,1
domaciti,1
kantariti,1
otktivati,1
cegeriti,1
upotrebljvati,1
nаgovestili,1
dugmići,1
bregoviti,1
gazeti,1
oba,1
mobiliti,1
protpisati,1
sasatneti,1
tipujtiti,1
stekti,1
utorati,1
razgaliti,1
stavkati,1
sprodoviti,1
poslžuti,1
kreirrati,1
omoći,1
uokvirati,1
fixirati,1
uprаžnjаvа,1
skivati,1
interaktovati,1
stavlјaju,1
sprovdemoti,1
zavrshhiti,1
vlasititi,1
prejaći,1
stedeti,1
nahvatati,1
istki,1
anonimizirati,1
prolagoditi,1
pribrati,1
blanširati,1
sagnuti,1
sadrˇzi,1
kopiratii,1
zaprimati,1
promukliti,1
isturiti,1
napostiti,1
ubique,1
zastojati,1
jagnjiti,1
strasti,1
officinati,1
čiviti,1
pretvorati,1
rezervisiti,1
zebeležiti,1
izbeti,1
depoti,1
podebljavati,1
iсporu?uju,1
omjerati,1
gužviti,1
objavio.,1
dinjati,1
centrifugirati,1
kućekupiti,1
dijagnostifiko,1
rđaviti,1
odreä',1
smrditi,1
preovladjivati,1
prеko,1
derogirati,1
potrđovati,1
vaskrssati,1
pridonesati,1
prideviti,1
pribeležiti,1
prismotriti,1
referišiti,1
podlležiti,1
obnažiti,1
odrežiti,1
drvenasti,1
sidati,1
raspolati,1
sudirati,1
stradavati,1
nauka.,1
uzveličati,1
iskipeti,1
raspuknuti,1
pribjegavati,1
uglaviti,1
prоpisа,1
sednići,1
mogiti,1
reotvoriti,1
odgovriti,1
demonstrirаli,1
portretirati,1
počeo,1
pomrsiti,1
zaokret,1
pozlatiti,1
goodwiti,1
karađorđevati,1
prilići,1
nаmenu,1
kozjati,1
posedoveti,1
isplatapreuzati,1
se!,1
oznamenovati,1
baniti,1
kuopatiti,1
mr.,1
curkati,1
vlada,1
ocrelizumaa,1
prekšiti,1
pičvajzti,1
busstorati,1
senzibilizirati,1
rasvjeti,1
faktorisati,1
tesati,1
nalazsiti,1
povrijeti,1
zakljjučivati,1
rasponiti,1
naftagati,1
raskuvati,1
potrudeti,1
strimovati,1
resavati,1
kablarati,1
