глагол,частота
pomicati,29
odupreti,29
osvežavati,29
ustajati,28
zaviriti,28
izostaviti,28
nadilaziti,28
prepričavati,28
prevladati,28
spasavati,28
pojedinati,28
sednuti,28
pojednostavljujati,28
smirovati,28
patiti,28
zahvati,28
zauziti,28
podariti,28
oporavljati,28
udovoljiti,28
sežiti,28
predstavlјa,28
maštati,28
favorizovati,28
poprimiti,28
pridonositi,28
ispravljati,28
nađiti,28
posaditi,28
navijati,28
zabrana,28
adaptirati,28
predvidati,28
rješavati,28
pauzirati,28
lutati,28
ovati,28
novonastati,28
obezbijediti,27
kasniti,27
cirkulisati,27
hladiti,27
kombinirati,27
lomiti,27
pribegavati,27
ispustiti,27
stan,27
pristajeti,27
objasti,27
priča,27
uvežbavati,27
odslikavati,27
kulminirati,27
oženiti,27
dodjeti,27
promatrati,27
događaj,27
čuvasti,27
udisati,27
prekoračiti,27
ugušiti,27
sreti,27
uvjeriti,27
zapisivati,27
hrana,27
ključevati,27
usredotočiti,27
osvetliti,27
udruživati,27
dodjati,27
simulirati,27
dodirneti,27
zvučati,27
utjeti,27
pohraniti,27
sjediti,27
pošlati,26
konstativati,26
štetiti,26
prodaveti,26
preobraziti,26
varati,26
umirovati,26
žiti,26
plesati,26
uručivati,26
pokušaj,26
dignuti,26
uznemiriti,26
probiti,26
svađati,26
podržiti,26
nadomestiti,26
ziveti,26
promisliti,26
ciljati,26
doseliti,26
podstakniti,26
probajtiti,26
opozvati,26
skladištiti,26
konsolidovati,26
ugasiti,26
programirati,26
doniti,26
podsjećati,26
potpadati,26
snižavati,26
započnuti,26
remeti,26
bobovati,26
ublagati,26
vrteti,26
zaposti,26
asistirati,26
ceti,25
medjutiti,25
uračunati,25
pobuniti,25
nadmetati,25
osnažovati,25
gurnuti,25
propržiti,25
moliti,25
školovati,25
cvetati,25
pobiti,25
odstojati,25
rezervišiti,25
kročiti,25
odrastajati,25
raspasti,25
preduprediti,25
saditi,25
obezbjeđivati,25
namjeravati,25
poprimati,25
primijeti,25
umiriti,25
materijalizovati,25
odmaći,25
odužiti,24
preliti,24
raniti,24
iskorišćavati,24
prebacovati,24
otkupljivati,24
proizvediti,24
usporediti,24
nadoknada,24
emigrirati,24
utrošiti,24
prestaniti,24
otkažati,24
preoblikovati,24
bombardovati,24
zapretiti,24
zagrejati,24
pomisati,24
transformiti,24
ophoditi,24
servisirati,24
mrzeti,24
dospiti,24
mastiti,24
preklapati,24
propagirati,24
nastaniti,24
ružiti,24
odoliti,24
odrisati,24
premazati,24
povezujati,24
propovedati,24
rastuti,24
privatizovati,24
ljubiti,24
ošteti,24
umutiti,24
gasiti,24
vesti,24
klići,24
komplikovati,24
promešati,24
podvrgavati,24
informišiti,24
podjeti,24
odstupiti,24
pomoć,24
bodriti,24
navršavati,24
nameniti,24
plačiti,24
advokati,24
spaliti,24
podigniti,24
umetnuti,24
slomiti,24
impresionirati,24
akreditovati,24
podsjeti,24
posumnjati,23
nervirati,23
potaknuti,23
savladavati,23
iznaći,23
primijetiti,23
razrađivati,23
promašiti,23
useliti,23
poklopiti,23
odreagovati,23
izuzeti,23
grupisati,23
prespavati,23
udaljavati,23
slivati,23
zarobiti,23
nadjati,23
stopati,23
odavditi,23
preplaviti,23
prispeti,23
kazeti,23
egzistirati,23
zbuniti,23
listati,23
silovati,23
sertifikovati,23
uzdržati,23
informišeti,23
osušiti,23
regenerisati,23
gađati,23
sjetiti,23
prelepiti,23
učitavati,23
duplirati,23
nadovezati,23
obriseti,23
intervjuisati,23
operisati,23
dezinfikovati,23
redefinisati,23
ki,22
pretendovati,22
nadaleti,22
kompletirati,22
fascinirati,22
unajmiti,22
sazrevati,22
nahraniti,22
raskinuti,22
naslići,22
smeniti,22
zasaditi,22
bešati,22
omekšati,22
asocirati,22
zainteresivati,22
izjednačavati,22
izviriti,22
poništavati,22
iseći,22
povestiti,22
nazirati,22
oformiti,22
crpiti,22
reprezentovati,22
.o.,22
oslići,22
učvršćivati,22
šokirati,22
upiseti,22
ušiti,22
upaliti,22
nastanjivati,22
eksperimentisati,22
akumulirati,22
konfigurisati,22
operiti,22
procjenjivati,22
nadahnjivati,22
e-mati,22
zaslonati,22
odolevati,22
ustručavati,22
ukucati,22
animirati,22
buniti,22
reklamirati,22
uvlačiti,22
umoriti,22
privoditi,21
prisjeti,21
renovirati,21
natjerati,21
podrivati,21
pridobiti,21
poremetiti,21
oplemenjivati,21
nacrtati,21
oglasati,21
uroditi,21
poslajati,21
kositi,21
pobuditi,21
sići,21
proživljavati,21
provjerati,21
kucati,21
voljeti,21
otetiti,21
radivati,21
progoniti,21
usmjeriti,21
ovlastiti,21
pospiti,21
zalaziti,21
anulirati,21
povučeti,21
usredsređivati,21
digati,21
sanirati,21
ispeći,21
opirati,21
veličati,21
izneveriti,21
prenesiti,21
proživeti,21
onemogućivati,21
premeštati,21
vežati,21
hvatati,21
sežati,21
oslikati,21
ikonati,21
zameriti,21
pretući,21
staćati,21
overiti,21
izgoreti,21
registrujtiti,21
obavijesti,21
susrestiti,21
radoznati,21
digitalizovati,21
osvrćiti,21
odoleti,21
onliniti,21
umnožavati,21
opratiti,21
provocirati,20
ponestiti,20
uzdrmati,20
maltretirati,20
obustavljati,20
stagnirati,20
seleti,20
obraći,20
sukobljavati,20
spoznavati,20
otpuštati,20
plakati,20
zaostati,20
okriviti,20
venčati,20
distancirati,20
psati,20
pešačiti,20
razvlačiti,20
isprazniti,20
komaditi,20
otkazivati,20
spaljivati,20
mogu,20
prepuštati,20
visati,20
zaputiti,20
obitavati,20
opstavati,20
razrešavati,20
prisetiti,20
prelepati,20
sputavati,20
gušiti,20
ustupati,20
sati,20
provasiti,20
dobit,20
raskiniti,20
pogurati,20
zalijepiti,20
jeleti,20
oterati,20
suzbiti,20
izricati,20
problematizovati,20
mjeriti,20
prekriti,20
obrišiti,20
hvaliti,20
mišiti,20
degustirati,20
povređivati,20
obući,20
deaktivirati,20
sjedati,20
razraditi,20
promicati,20
verovtiti,20
zastajati,19
učeći,19
traziti,19
nadmašivati,19
cineti,19
uredjati,19
flotiti,19
eskalirati,19
uspijevati,19
izolovati,19
izmestiti,19
raspisiti,19
promovirati,19
importirati,19
cvetiti,19
zaduživati,19
otpremati,19
stećniti,19
obrazlagati,19
iseciti,19
bojkotovati,19
upriličiti,19
izmena,19
prodirati,19
spirati,19
stiditi,19
kraditi,19
saopštavati,19
odstraniti,19
proslavati,19
eksplodirati,19
pretoći,19
odslužiti,19
plagati,19
hapsiti,19
otkrijtiti,19
uštedjeti,19
pomišljati,19
posavetovati,19
opteretiti,19
kremati,19
koračati,19
razoriti,19
doseziti,19
jesati,19
skreniti,19
ugovarati,19
progutati,19
ulažiti,19
nominovati,19
regulirati,19
dirati,19
ohrabrivati,19
repromaterijati,19
igati,19
posjeti,19
inkorporirati,19
suziti,19
omalovažavati,19
prodriti,19
odmeriti,19
donestiti,19
opominjati,19
učlaniti,19
zauvesti,19
prodiriti,19
naovati,19
daviti,18
pripovedati,18
definišati,18
raspolažeti,18
popričati,18
poraziti,18
probavtiti,18
izdejstvovati,18
e-postiti,18
tipkati,18
uskočiti,18
utkati,18
dočekivati,18
bilježiti,18
prednjačiti,18
fiksirati,18
sužavati,18
šutirati,18
izbegneti,18
zaobilaziti,18
ukrštati,18
izvinjavati,18
osvestiti,18
orasti,18
poverovati,18
pobijediti,18
zamenati,18
predstavlјaju,18
otpočniti,18
raduvati,18
popustati,18
opremati,18
topiti,18
utipkati,18
skuvati,18
relativizovati,18
izvuki,18
peciti,18
raspustiti,18
radujati,18
istrajavati,18
zaigrati,18
oduševljavati,18
proleti,18
poverivati,18
optimizirati,18
konkretizovati,18
destabilizovati,18
inovirati,18
iznići,18
napomeniti,18
imitirati,18
delati,18
ograditi,18
prevazićati,18
dočaravati,18
prizivati,18
provlačiti,18
prestaneti,18
okačiti,18
predstovati,18
loviti,18
dosegneti,18
omogući,18
stoljeti,18
uštedati,18
komandovati,18
uroniti,18
?ti,18
obilježavati,18
kočiti,18
javati,18
ponijeti,17
isplivati,17
lepiti,17
utičiti,17
smišljati,17
domoći,17
poraditi,17
adresirati,17
uzgati,17
parirati,17
isprovocirati,17
uzivati,17
ukrati,17
zavoditi,17
poceti,17
vezivati,17
uvidjeti,17
kuvajtiti,17
otkažiti,17
okusiti,17
sprječavati,17
vičeti,17
volontirati,17
čl.,17
ispariti,17
nadzirati,17
sjesti,17
sponzorisati,17
napiseti,17
predomisliti,17
potkrepiti,17
predjeti,17
kopati,17
uveličati,17
obelodaniti,17
okolišati,17
paraleti,17
razbijati,17
presiti,17
subvencionisati,17
pridati,17
proteknuti,17
premati,17
pologati,17
kliziti,17
uživaći,17
oglati,17
maksimizirati,17
prohladiti,17
trasirati,17
ocjenjivati,17
uoći,17
pobegneti,17
zadavati,17
utrostručiti,17
nazoveti,17
relaksirati,17
ponižavati,17
blediti,17
zračiti,17
ojačavati,17
komentirati,17
sviti,17
kotirati,17
producirati,17
srediti,17
očarati,17
citati,17
reformišati,17
zapažati,17
nasleđivati,17
smjeti,17
oponašati,17
preusmeravati,17
orijentisati,17
zaključavati,17
isplata,17
namestiti,16
provozati,16
naslutiti,16
prepisati,16
uzevšiti,16
sedneti,16
falsifikovati,16
ohragriti,16
dohvatiti,16
portugati,16
inficirati,16
posoliti,16
doživljati,16
podijeti,16
resetovati,16
luditi,16
zavarati,16
pokoriti,16
dostavati,16
naškoditi,16
odmicati,16
uvrediti,16
provediti,16
obreti,16
ucestvovati,16
skicirati,16
komentariti,16
ustanovljavati,16
io,16
tvoriti,16
pileti,16
potresati,16
legalizovati,16
uobličiti,16
zakucati,16
potisnuti,16
kreći,16
evaluirati,16
izbrišiti,16
obznaniti,16
osecati,16
smejati,16
zadirati,16
razvrstati,16
spekulisati,16
odjekivati,16
konstruisati,16
preuzmeti,16
posvedočiti,16
obojiti,16
prognozirati,16
dejstvovati,16
kodirati,16
reportajati,16
oforeti,16
uostati,16
potencirati,16
poduhvatiti,16
potpomagati,16
prijeti,16
poroditi,16
pronadjati,16
istopiti,16
dijagnostikovati,16
poremeti,16
urušiti,16
razigrati,16
tariti,16
dotrajati,16
silaziti,16
izvojevati,16
bližiti,16
obrasti,16
pleniti,16
vrebati,15
lobirati,15
naročiti,15
organizovti,15
solidarisati,15
stanivati,15
isterati,15
zeliti,15
zapaziti,15
imа,15
nastradati,15
zabavati,15
razboliti,15
otpad,15
uvjeti,15
opažati,15
utemeljiti,15
čati,15
pržiti,15
arhivirati,15
zasladiti,15
sažeti,15
tjerati,15
zakopati,15
odazivati,15
jenjavati,15
potresti,15
odležavati,15
overavati,15
zavrsiti,15
zariti,15
crno-beti,15
plemeniti,15
siliti,15
udahnuti,15
razarati,15
oseći,15
simbolisati,15
obogati,15
otapati,15
integrirati,15
slijesti,15
oplemeniti,15
bar,15
oljuštiti,15
prititi,15
leći,15
požuriti,15
pobuđivati,15
usisavati,15
otpremiti,15
korespondirati,15
deklarisati,15
rastopiti,15
izbaviti,15
dražiti,15
opišiti,15
očitavati,15
osvanuti,15
rehabilitovati,15
garantirati,15
baštiniti,15
poveravati,15
okušati,15
odjetiti,15
izolivati,15
iscrpljivati,15
diskreditovati,15
izmišljati,15
prepoloviti,15
preimenovati,15
zaokupljati,15
zavladati,15
čećati,15
nicati,15
prijeći,15
sukobiti,15
minimizovati,15
osluškovati,15
mariti,15
ovlašćivati,15
okružiti,15
sazreti,15
igrajtiti,15
prelomiti,15
ujutru,15
prozvati,15
poduzimati,15
odrzati,15
šaljiti,15
potcenjivati,15
triti,15
ogranisati,15
angažirati,15
zastarevati,15
iznova,14
izići,14
užinati,14
sačeći,14
procijeniti,14
zaljubljivati,14
kombinuvati,14
zbunjivati,14
znojiti,14
četvrtfinati,14
ustvariti,14
umetneti,14
zbrinjavati,14
potaći,14
marširati,14
slići,14
preseći,14
zaglaviti,14
prljaviti,14
zakaziti,14
znаči,14
usaglašavati,14
grliti,14
zgrabiti,14
urezati,14
otključavati,14
nabrajati,14
otpevati,14
upražnjavati,14
veleti,14
masažati,14
kombinujeti,14
rezimirati,14
doznati,14
eskadriti,14
poređati,14
raščistiti,14
izvukati,14
prinositi,14
raspodeljivati,14
pukniti,14
uliti,14
degradirati,14
omekšavati,14
saosećati,14
sabrati,14
zagledati,14
obrišati,14
stojiti,14
sabirati,14
sluziti,14
zapleniti,14
odštampati,14
pobeda,14
potvrdovati,14
uploviti,14
zagrliti,14
preuzemoti,14
oteti,14
zalutati,14
obeshrabriti,14
hoti,14
suzbijati,14
umemoti,14
izrići,14
zavesti,14
ispirati,14
regrutovati,14
oboleti,14
kupati,14
zagrejtiti,14
ništaviti,14
slutiti,14
iskoreniti,14
izmamiti,14
harmonizovati,14
krunisati,14
nalikovati,14
proterati,14
svest,14
dopremati,14
zastrašiti,14
ubirati,14
izmešati,14
provriti,14
nanesiti,14
iznajati,14
ocekivati,14
opljačkati,14
odstranjivati,14
izgurati,14
sutrati,14
pruzati,14
izuzimati,14
fotografiseti,14
nizati,14
sagorevati,14
kladiti,14
šalati,14
obuzdati,14
pogubiti,14
odgledati,14
=,14
pokažati,14
poneći,14
nagađati,14
objavati,14
spakivati,14
ormariti,13
remetiti,13
smršati,13
povediti,13
hostovati,13
saradjivati,13
pokajati,13
ispoljati,13
rituati,13
izdizati,13
indeksirati,13
sudeti,13
penjati,13
spasati,13
reorganizovati,13
izroditi,13
istupati,13
prodiskutovati,13
dizati,13
obezbjediti,13
nadvladati,13
zacrtati,13
cetiti,13
procvetati,13
preduzmeti,13
pijeti,13
požaliti,13
drugdjati,13
objedinjati,13
umetniti,13
gati,13
kraći,13
rameti,13
steti,13
deponovati,13
planeti,13
raspodjeti,13
unazati,13
detektirati,13
ugoditi,13
deinstalirati,13
generirati,13
zbiti,13
iznesiti,13
zaspiti,13
personalizovati,13
posući,13
nameštati,13
odlaskati,13
ulepšavati,13
okončavati,13
razboleti,13
dočećati,13
uzdići,13
prisiljavati,13
temeljiti,13
odesti,13
ukrcati,13
pomageti,13
unutrati,13
izjava,13
razgrađivati,13
sustav,13
manastirati,13
okupati,13
izumreti,13
prigrliti,13
odznačiti,13
pojednostavljivati,13
potceniti,13
kazna,13
iščekovati,13
agregati,13
raspršiti,13
poljubiti,13
zati,13
obarati,13
razdeti,13
apostiti,13
sakrivati,13
priželjkovati,13
referisati,13
signalizirati,13
kvačiti,13
treperiti,13
izbledeti,13
pritiskati,13
upošljavati,13
doistati,13
popuštati,13
cijeniti,13
ispovesti,13
zamesiti,13
naslikati,13
raspršovati,13
dići,13
obavještavati,13
nabrojati,13
specijalizirati,13
ubuduti,13
listiti,13
nožati,13
miriti,13
razotkriti,13
mirovati,13
odluciti,13
obnašati,13
umrežavati,13
karnevati,13
diveti,13
usprotivati,13
celeti,13
konfigurirati,12
htiti,12
ubeđivati,12
rasvetiti,12
podcrtavati,12
depoziti,12
odleteti,12
obvezovati,12
lebdeti,12
pozajmiti,12
pridonijeti,12
propisiti,12
skalirati,12
ajditi,12
cvesti,12
oticati,12
papirati,12
formalizovati,12
aplikovati,12
skaciti,12
sahraniti,12
gomilati,12
zarasti,12
urušavati,12
račvati,12
zaroniti,12
večiti,12
inspirirati,12
pumpati,12
crpeti,12
lišiti,12
napad,12
sažiti,12
vlasteti,12
jagnjeti,12
koncipirati,12
isprobavati,12
iziskivati,12
premažiti,12
uporabati,12
shvaćati,12
administrirati,12
otimati,12
pojednostavniti,12
oboljeti,12
inhibirati,12
uznapredovati,12
pronadjeti,12
odustaneti,12
prisvojiti,12
izmaći,12
aplaudirati,12
razvrstavati,12
ubrizgavati,12
mudriti,12
podupiriti,12
pokolebati,12
izmjeriti,12
surađivtiti,12
probiveti,12
oličavati,12
gravitirati,12
zbližavati,12
ručati,12
sresti,12
dičiti,12
odgoditi,12
zlati,12
tvitovati,12
naslućivati,12
ljepiti,12
potonuti,12
ružičasti,12
naiti,12
izmeštati,12
zavređivati,12
povinovati,12
poleti,12
naštetiti,12
zbrinuti,12
proganjati,12
tučiti,12
hidrirati,12
obrvati,12
improvizovati,12
bržati,12
udaviti,12
dozirati,12
arhanđeti,12
proklamovati,12
iskopati,12
valorizovati,12
uposliti,12
drenagati,12
krvariti,12
rentirati,12
tematizovati,12
potkrepljivati,12
odredjivati,12
poseći,12
sadrzati,12
targetirati,12
preležati,12
neciti,12
kompenzovati,12
njegivati,12
šaputati,12
preterivati,12
etablirati,12
gumbti,12
nadopunjivati,12
preterati,12
demontirati,12
potiskovati,12
naleteti,12
formatirati,12
propatiti,12
prisiliti,12
skacati,12
sunčati,12
nauditi,12
potopiti,12
seći,11
legitimisati,11
provući,11
slitati,11
sudarati,11
konstituivati,11
prekineti,11
nagnati,11
ucenjivati,11
vrtići,11
propitovati,11
normati,11
preslikati,11
okrepiti,11
pričvrstiti,11
zamjenjivati,11
realizirati,11
priteći,11
proizići,11
imoti,11
dinstati,11
ukraditi,11
poštivati,11
nagomilavati,11
sumnjičiti,11
dežurati,11
udovoljavati,11
upadati,11
liniti,11
ugrejati,11
pobrineti,11
uvesati,11
ukrotiti,11
beriti,11
pronići,11
emitirati,11
drukčijati,11
naočati,11
raspadati,11
pripaziti,11
revitalizovati,11
preurediti,11
uspivati,11
predvidjeti,11
izričiti,11
oblikovtiti,11
svežati,11
ozvaničiti,11
alocirati,11
ozdraviti,11
ukrstiti,11
žena,11
sejati,11
prepričati,11
iskočiti,11
rаdi,11
dopremiti,11
odjeknuti,11
ispucati,11
opkoliti,11
očitivati,11
sačećati,11
anticipirati,11
sandučiti,11
telefonirati,11
boleti,11
prebati,11
uposti,11
propastiti,11
pripajati,11
zaseniti,11
zaboravati,11
promovišeti,11
odvrati,11
ispaljivati,11
opastiti,11
zamerati,11
napomeneti,11
treptati,11
obuzeti,11
zabrinuti,11
navikavati,11
štavisati,11
osnujati,11
zakomplikovati,11
cilj,11
hrabriti,11
narežiti,11
kuvatiti,11
iritirati,11
sazivati,11
krstariti,11
prepraviti,11
zapeći,11
podesivati,11
dodaviti,11
zapamti,11
profilisati,11
zablistati,11
iseckati,11
legati,11
paketiti,11
prečišćavati,11
htjeti,11
|,11
prebrojati,11
prisiti,11
vježbati,11
oporezivati,11
znameniti,11
odjetati,11
zavoleti,11
jemčeti,11
rađasti,11
