глагол,частота
podnestiti,28
otati,28
redukovati,28
spasavati,28
edukivati,28
udarati,27
provediti,27
lagati,27
podudarati,27
okreneti,27
prenestiti,27
odslikavati,27
dospevati,27
odgajati,27
pijati,27
osnažovati,27
juriti,27
intervjuisati,27
osuda,27
naškoditi,27
prepričavati,27
jeseti,27
obavijesti,27
pojašnjavati,27
raširiti,27
zainteresivati,27
sretiti,27
provlačiti,27
osvrćiti,27
pojestiti,27
specijalizovati,27
kružiti,27
nadjati,27
isprazniti,27
artikulisati,27
kontrolišeti,27
pribegavati,27
podstakniti,27
klasifikovati,27
turnir,27
proživljavati,27
neutralisati,26
usprotiviti,26
poceti,26
lutati,26
rezervišiti,26
poprimiti,26
filtrirati,26
igratiti,26
popustati,26
poslajati,26
prijeći,26
violončeti,26
hvatati,26
podariti,26
preovlađivati,26
pohraniti,26
zaputiti,26
protećati,26
patiti,26
reklamirati,26
priređivati,26
pomicati,26
koncentrisati,26
poremetiti,26
utjeti,26
bodriti,26
ugovarati,26
ispustiti,26
udruživati,26
uznemiravati,26
probajtiti,26
raslati,26
prostirati,26
naslići,26
zakupiti,26
uciniti,26
rasliti,26
suziti,26
konsolidovati,26
implicirati,26
zapretiti,26
obrišiti,26
prodiriti,26
popiti,25
uveravati,25
izjednačiti,25
prevladati,25
ispostavljati,25
periti,25
šaliti,25
izmiriti,25
rotirati,25
umirovati,25
odupreti,25
potencirati,25
doticati,25
potaknuti,25
optimizirati,25
opsluživati,25
reprezentovati,25
oponašati,25
slivati,25
propagirati,25
sputavati,25
oživljavati,25
izolovati,25
eksplodirati,25
moliti,25
ovlastiti,25
požuriti,25
vežiti,25
vezivati,25
prevariti,25
rezervišeti,25
trčiti,25
prijeti,25
rastuti,25
probavtiti,25
umnožavati,25
obogati,25
razraditi,24
nacrtati,24
adresirati,24
odstojati,24
započnuti,24
upititi,24
raskinuti,24
omekšati,24
dopirati,24
pričekati,24
citati,24
rješavati,24
debitovati,24
napajati,24
predstovati,24
redefinisati,24
premestiti,24
ispadati,24
izjednačavati,24
navršiti,24
smjestiti,24
čuvajtiti,24
prepuštati,24
nadoknada,24
komaditi,24
povezujati,24
materijalizovati,24
ukrasiti,24
volontirati,24
skroziti,24
sviti,24
penjati,24
izbijati,24
usporediti,24
pokušaj,24
navršavati,24
razrađivati,24
zaigrati,24
svetati,24
pobegnuti,24
raspoređivati,24
zadirati,24
ki,24
zalijepiti,24
imitirati,24
nadmetati,24
automatizovati,24
sanirati,24
poništavati,24
učeći,24
dodjeti,24
odstraniti,23
destabilizovati,23
informirati,23
bilježiti,23
uvlačiti,23
nahraniti,23
učvršćivati,23
provocirati,23
odolevati,23
plagati,23
kazeti,23
sahraniti,23
deponovati,23
servisirati,23
e-mati,23
kamoliti,23
bolovati,23
kreniti,23
podseti,23
udaljavati,23
ružiti,23
animirati,23
zapisivati,23
klići,23
pobriniti,23
diviti,23
zasaditi,23
digitalizovati,23
premostiti,23
učitati,23
pretući,23
pleniti,23
verovtiti,23
razotkriti,23
odvratiti,23
pomisati,23
događaj,23
iskorišćavati,23
podvlačiti,23
ugasiti,23
hladiti,23
osvrneti,23
raspad,23
komplikovati,23
obojati,23
uplašiti,23
pridonijeti,23
razočarati,23
plačiti,23
spekulisati,23
renovirati,23
priča,23
mir,23
prekoračiti,23
prelivati,23
nadaleti,22
pretendovati,22
prepisivati,22
dopremati,22
maltretirati,22
uzdrmati,22
preoblikovati,22
emigrirati,22
izvinjavati,22
podvrgavati,22
preklapati,22
izostaviti,22
jemčeti,22
zračiti,22
konstativati,22
zaglaviti,22
distancirati,22
mastiti,22
zabava,22
spoznavati,22
ustajati,22
izbegneti,22
smeniti,22
izmijeniti,22
kucati,22
začiniti,22
oblačiti,22
pauzirati,22
izmisliti,22
maštati,22
otkupljivati,22
novonastati,22
obriseti,22
regenerisati,22
izneveriti,22
prestaniti,22
suspendovati,22
umoriti,22
okušati,22
kositi,21
iskopati,21
hrana,21
upiseti,21
šutirati,21
iznenađivati,21
kombinirati,21
razvlačiti,21
umešati,21
poprimati,21
tipkati,21
steti,21
dirati,21
zalepiti,21
sertifikovati,21
vesti,21
vežati,21
pobuniti,21
mariti,21
ukraditi,21
zaobilaziti,21
hvaliti,21
orasti,21
eksperimentisati,21
izbrišiti,21
bodovati,21
primijetiti,21
gušiti,21
sutrati,21
nadziriti,21
odštampati,21
nadmašivati,21
učlaniti,21
odsvirati,21
bombardovati,21
krunisati,21
zapaziti,21
istupiti,21
skijati,21
intelisati,21
odemoti,21
ključevati,21
sniziti,21
naginjati,21
procjenjivati,21
sjesti,21
regrutovati,21
zati,21
propržiti,21
pristajeti,21
odužiti,21
cineti,21
oteti,20
zabilježiti,20
arhivirati,20
maksimizirati,20
prodaveti,20
prihvaćati,20
okriviti,20
razoriti,20
podsjeti,20
informišeti,20
lepiti,20
upaliti,20
planeti,20
stan,20
razgrađivati,20
organizovti,20
obložiti,20
ovati,20
loviti,20
oslikati,20
ukucati,20
prodirati,20
emitirati,20
unajmiti,20
okolišati,20
isprobavati,20
silovati,20
poklopiti,20
identificirati,20
potresati,20
prespavati,20
ukrštati,20
topiti,20
uliti,20
proterati,20
akumulirati,20
siliti,20
prispeti,20
otpevati,20
zamenati,20
zakoračiti,20
pridodati,20
naročiti,20
ophoditi,20
prisvojiti,20
umutiti,20
oplemeniti,20
ojačavati,20
oglati,20
naslikati,20
visiti,20
dezinfikovati,20
sresti,20
doseziti,20
onemogućivati,20
zaljubljivati,20
bicikati,19
goniti,19
nastaniti,19
osluškovati,19
kombinuvati,19
venčati,19
izvještavati,19
importirati,19
napišiti,19
duplirati,19
opratiti,19
silaziti,19
sukobljavati,19
zaći,19
potražovati,19
inovirati,19
izmestiti,19
buniti,19
dijagnostikovati,19
podesivati,19
pritisneti,19
nastanjivati,19
zavoleti,19
traziti,19
veličati,19
zavladati,19
ublagati,19
iseliti,19
oplemenjivati,19
procvetati,19
bar,19
sponzorisati,19
pobuditi,19
ustupati,19
saditi,19
legati,19
prisetiti,19
provjerati,19
prizivati,19
saopštavati,19
pobiti,19
lomiti,19
sednuti,19
oterati,19
izvukati,19
učitavati,19
pomeneti,19
prelepiti,19
preusmeravati,19
odmaći,19
pridati,19
propratiti,19
rezervirati,19
dočećati,19
sjediti,19
deaktivirati,19
obezbjeđivati,19
zadavati,19
skuvati,19
obezbijediti,19
evaluirati,19
standardizovati,19
odjekivati,19
izmjeriti,19
prekriti,19
sjetiti,19
iseći,19
uštetiti,19
pridonositi,19
pržiti,19
implantati,19
crpeti,19
obući,19
sijati,18
pologati,18
agregati,18
doživljati,18
obrazlagati,18
dobit,18
prisiljavati,18
orijentisati,18
otkažati,18
potiskovati,18
šokirati,18
pušiti,18
zavesti,18
nominovati,18
nazoveti,18
diskreditovati,18
degustirati,18
realizirati,18
poslujiti,18
normati,18
doistati,18
popisati,18
spaljivati,18
remeti,18
udisati,18
posaditi,18
pripovedati,18
privoditi,18
otkažiti,18
prepoloviti,18
izgoreti,18
pročiti,18
bojkotovati,18
smišljati,18
opremati,18
utrošiti,18
izricati,18
.o.,18
razjasniti,18
hoti,18
kočiti,18
omoguciti,18
podrediti,18
prkositi,18
iseckati,18
kompromitovati,18
srediti,18
peciti,18
obelodaniti,18
ređati,18
proganjati,18
otkrijtiti,18
napomeniti,18
podsjećati,18
fiksirati,18
doniti,18
komandovati,18
povučeti,17
pravdati,17
razrešavati,17
prenesiti,17
osvanuti,17
onliniti,17
sedneti,17
preliti,17
jesati,17
prelepati,17
poresiti,17
useliti,17
garantirati,17
ustručavati,17
gumbti,17
suzdržati,17
varati,17
targetirati,17
umetnuti,17
spaliti,17
ljubiti,17
uživaći,17
ubacivati,17
ušiti,17
susrestiti,17
nadahnjivati,17
pobegneti,17
promovirati,17
progutati,17
prednjačiti,17
sjedati,17
staćati,17
urušavati,17
prohladiti,17
odreagovati,17
doznati,17
nadilaziti,17
navikavati,17
propisiti,17
hidrirati,17
uznemiriti,17
prigrliti,17
ošteti,17
potisnuti,17
informišiti,17
zabavati,17
savladavati,17
kotirati,17
ispeći,17
razmjenjivati,17
spirati,17
prebati,17
prebacovati,17
iznijeti,17
upadati,17
izvuki,17
sprječavati,17
spasati,17
razvrstavati,17
zameriti,17
odslužiti,17
poigravati,17
dočekivati,17
potopiti,17
ukrcati,17
ikonati,17
izmena,17
nadovezati,17
ukrati,17
opominjati,17
visati,17
obeshrabriti,17
uzdići,17
uspijevati,17
grupisati,17
generirati,17
razboliti,17
ogranisati,17
finiti,17
konfigurirati,17
privatizovati,17
registrujtiti,17
koračati,17
odoleti,17
spašavati,17
otimati,17
kročiti,16
prepuniti,16
upriličiti,16
objavati,16
pokajati,16
premeštati,16
poduzimati,16
doseliti,16
marširati,16
legitimisati,16
prozvati,16
javati,16
uzivati,16
pumpati,16
stiditi,16
odleteti,16
uručivati,16
prelomiti,16
prikloniti,16
osecati,16
ziveti,16
zarasti,16
relativizovati,16
preporučati,16
?ti,16
sazrevati,16
odavditi,16
pobijediti,16
revitalizovati,16
omogući,16
natjerati,16
poraziti,16
unazati,16
stoljeti,16
zbrinjavati,16
asistirati,16
ciljati,16
pokoriti,16
sežiti,16
iznaći,16
soliti,16
odoliti,16
okusiti,16
potpišiti,16
konkretizovati,16
podupirati,16
prezentirati,16
ocjenjivati,16
povinovati,16
večerati,16
preovladati,16
prikriti,16
posoliti,16
veleti,16
seći,16
presecati,16
anulirati,16
potkrepljivati,16
premazati,16
iritirati,16
obilježavati,16
ocekivati,16
potkrepiti,16
prestaneti,16
obrasti,16
boleti,16
uštedjeti,16
produživati,16
ventiti,16
uredjati,16
kremati,16
zahvati,16
dobrodošati,16
raspodeljivati,16
voljeti,16
inkorporirati,16
sazreti,16
plaviti,16
ispovesti,16
specijalizirati,16
razvrstati,16
htjeti,16
cijeniti,16
kompenzovati,16
vijoriti,16
utrostručiti,16
zbivati,16
umemoti,16
repromaterijati,16
okupati,16
razboleti,16
luditi,16
usaglašavati,16
dignuti,15
sketi,15
kraditi,15
skladištiti,15
podniti,15
napiseti,15
nicati,15
konfigurisati,15
kopirajtiti,15
uskočiti,15
produkovati,15
otpuštati,15
cetiti,15
naslutiti,15
utemeljiti,15
odležavati,15
zasijati,15
razvesti,15
advokati,15
odstranjivati,15
preimenovati,15
promisliti,15
prof.dr,15
izmicati,15
proživeti,15
razgledati,15
obitavati,15
zavređivati,15
lišiti,15
svađati,15
nabrojati,15
detektirati,15
prepisati,15
ograditi,15
igrajtiti,15
izmešati,15
utkati,15
raduvati,15
ubrizgavati,15
zavoditi,15
vredeti,15
sankcionisati,15
istiniti,15
ručati,15
zaokupiti,15
oglasati,15
parirati,15
sistematizovati,15
ugušiti,15
prevladavati,15
smejati,15
sabrati,15
listiti,15
napad,15
ujutru,15
hrabriti,15
istupati,15
zavrsiti,15
okružiti,15
konstruisati,15
izađiti,15
sukobiti,15
osvestiti,15
očitavati,15
ustvrditi,15
prouzročiti,15
udahnuti,15
iscrpljivati,15
progoniti,15
zagrejtiti,15
proleti,15
pileti,15
subvencionisati,15
okačiti,15
promašiti,15
bližiti,15
potpadati,15
daliti,15
dao,15
vrebati,15
raskiniti,15
potaći,15
suzbijati,15
proljeti,15
deklarisati,15
procijeniti,15
nizati,15
usredsređivati,15
izvojevati,15
aplikovati,15
gurnuti,15
udjati,14
otkupati,14
isprovocirati,14
|,14
otisnuti,14
prožeti,14
sačećati,14
jeleti,14
posvedočiti,14
prinositi,14
potceniti,14
cvetiti,14
odbacivati,14
uveličati,14
ispariti,14
pojedinati,14
hapsiti,14
posući,14
potcenjivati,14
svežati,14
raspustiti,14
otplaćivati,14
usmjeriti,14
temeljiti,14
mirovati,14
zapažati,14
kladiti,14
promicati,14
murati,14
falsifikovati,14
kuvatiti,14
potonuti,14
uveti,14
pridobiti,14
profilisati,14
zavarati,14
rаdi,14
rameti,14
odmicati,14
integrirati,14
otetiti,14
zidati,14
sakrivati,14
obnašati,14
rastopiti,14
zagrijavati,14
motivirati,14
drugdjati,14
zakačiti,14
igati,14
crno-beti,14
proteknuti,14
ucestvovati,14
jenjavati,14
leći,14
okrivljivati,14
rituati,14
zbližavati,14
ubati,14
domoći,14
uznapredovati,14
iznići,14
stagnirati,14
overavati,14
ispucati,14
miniti,14
htiti,14
psati,14
prestići,14
naiti,14
odrastajati,14
paketiti,14
kopati,14
zacrtati,14
lobirati,14
masažati,14
sati,14
iziskivati,14
krstiti,14
izbledeti,14
slutiti,14
smjeti,14
komentariti,14
isterati,14
zar,14
prestavljati,14
navigirati,14
predvidati,14
zgrabiti,14
relaksirati,14
ovlašćivati,14
porušiti,14
tematizovati,14
sići,14
tjerati,14
nadzirati,14
zakaziti,14
stapati,14
provući,14
pobuđivati,14
paraleti,14
zaokupljati,14
izrići,14
oslići,14
naljutiti,14
predaleti,14
pruzati,14
neciti,14
selektovati,14
variti,14
ubirati,14
propovedati,14
zaroniti,13
dosaditi,13
obustavljati,13
egzistirati,13
isperiti,13
zasladiti,13
sahranjivati,13
proizići,13
šalati,13
znаči,13
gajati,13
portugati,13
vući,13
urušiti,13
pojednostavljujati,13
tona,13
ljepiti,13
uvrediti,13
mogu,13
komentirati,13
prisiliti,13
poveravati,13
pomišljati,13
gati,13
zastrašivati,13
rastvarati,13
izbaviti,13
priželjkovati,13
kanalisati,13
transponovati,13
prevenirati,13
usredotočiti,13
usmjeravati,13
iznajati,13
ohragriti,13
slitati,13
slići,13
plesati,13
dužiti,13
proslijediti,13
uzgati,13
daviti,13
prepliti,13
operiti,13
izdizati,13
upivati,13
plemeniti,13
promatrati,13
umiriti,13
uoći,13
zaslonati,13
sletiti,13
opraštati,13
problematizovati,13
zastajati,13
raspisiti,13
plutati,13
predomisliti,13
naleteti,13
omalovažavati,13
dodaviti,13
preduzmeti,13
sazivati,13
četvrtfinati,13
stećniti,13
stanivati,13
pobeda,13
poljubiti,13
signalizirati,13
rezimirati,13
imа,13
izići,13
spakovati,13
delegirati,13
skreniti,13
raspršovati,13
obavlјa,13
opirati,13
odvlačiti,13
isplivati,13
prehraniti,13
utopiti,13
zvoniti,13
flotiti,13
nagnati,13
uporabati,13
prikaziti,13
raspariti,13
uleteti,13
gaziti,13
provasiti,13
izradjivati,13
vrteti,13
odjeknuti,13
pobijati,13
svjesti,13
konstituisati,13
smršati,13
odjetiti,13
predvidjeti,13
potpisuvati,13
poleti,13
manastirati,13
raspodjeti,13
sabirati,13
gomilati,13
proizvediti,13
obuzdati,13
hostovati,13
definišati,13
predstavlјaju,13
preseti,12
rentirati,12
curiti,12
omekšavati,12
podvrgiti,12
slusati,12
referisati,12
pospiti,12
dirigovati,12
ubuduti,12
iznova,12
uštedati,12
definišiti,12
finasirati,12
čećati,12
davesti,12
blagodati,12
zapamti,12
olujati,12
iskoreniti,12
iznalaziti,12
upražnjavati,12
potpomagati,12
nanesiti,12
sežati,12
pričvrstiti,12
otpremati,12
uvjeti,12
mjeriti,12
priličiti,12
ulepšavati,12
privučiti,12
dopremiti,12
zalediti,12
podijeti,12
treperiti,12
zaboravati,12
zauvesti,12
dostavati,12
papučiti,12
odgledati,12
očarati,12
uzviknuti,12
nadomestiti,12
podupiriti,12
cvetati,12
obavještavati,12
pokusavati,12
ulogujiti,12
utisnuti,12
overiti,12
odznačiti,12
dobati,12
raskidati,12
lebdeti,12
prodiskutovati,12
popularizovati,12
otpočniti,12
okončavati,12
obraći,12
zavoliti,12
pešačiti,12
radoznati,12
кao,12
htetiti,12
kazna,12
izmamiti,12
crpiti,12
pretrpjeti,12
puki,12
diveti,12
siriti,12
upliti,12
zapeći,12
refundirati,12
pomoć,12
pogoniti,12
poremeti,12
dospiti,12
nervirati,12
paneti,12
promjeniti,12
čist,12
unutrati,12
skoncentrisati,12
sređivati,12
pumpeti,12
specificirati,12
iščekovati,12
preuzmeti,12
inficirati,12
pričiniti,12
prolongirati,12
obmanjivati,12
preparati,12
svetleti,12
opteretiti,12
ulažiti,12
iti,12
izmišljati,12
celeti,12
simbolisati,12
harmonizovati,12
opljačkati,12
stasati,12
mesiti,12
oljuštiti,12
preurediti,12
iznuditi,12
čl.,12
zaključavati,12
sustići,12
ustvariti,12
sporiti,12
nazov,12
krvariti,12
fascinirati,11
mt:ti,11
zagledati,11
odrzati,11
odviti,11
izdejstvovati,11
ustanovljavati,11
probiveti,11
sagorevati,11
koncipirati,11
poseći,11
sluziti,11
nožati,11
moraš,11
štedeti,11
uginuti,11
automatizirati,11
preplaviti,11
dići,11
trasirati,11
odluciti,11
zbiti,11
sublimirati,11
figurirati,11
improvizovati,11
ispoljati,11
ponijeti,11
zalečiti,11
čupati,11
odazivati,11
naoružati,11
miseti,11
eskadriti,11
arhanđeti,11
uvidjeti,11
štrajkovati,11
iseo,11
intrigirati,11
ispirati,11
izlažiti,11
beriti,11
kreveti,11
izliti,11
odlepiti,11
posegnuti,11
poprskati,11
ulogivati,11
transformirati,11
plakati,11
ispovedati,11
ohrabrivati,11
obznaniti,11
iskočiti,11
kliziti,11
dražiti,11
izroditi,11
nalikovati,11
prognozirati,11
obarati,11
izmirovati,11
preklopiti,11
rasipati,11
etiketirati,11
odredjivati,11
nadasviti,11
sudeti,11
valorizovati,11
utrljati,11
obiđiti,11
sastojki,11
recitovati,11
blagati,11
uroniti,11
shvaćati,11
jeći,11
zbunjivati,11
streamati,11
poskupeti,11
primijeti,11
unovčiti,11
taložiti,11
gumbiti,11
davasiti,11
ovekovečiti,11
postigniti,11
alo,11
rađasti,11
rabiti,11
naštetiti,11
bježiti,11
njegivati,11
zbuniti,11
saosećati,11
nadjačati,11
evocirati,11
skaciti,11
sažiti,11
kreći,11
podoviti,11
podrhtavati,11
zbrinuti,11
goreti,11
izmaći,11
naknadati,11
regati,11
istrčati,11
apsorbirati,11
pretresati,11
sejati,11
dekarbonizovati,11
pobrojati,11
poraditi,11
naovati,11
tvoriti,11
rehabilitovati,11
uperiti,11
usprotivati,11
pozajmiti,11
nameriti,11
uvezati,11
otarasiti,11
objedinjati,11
osvrniti,11
mjći,11
zalaziti,11
prisjetiti,11
umetniti,11
kukati,11
potonjati,10
zadiviti,10
sandučiti,10
bržati,10
usputi,10
listati,10
proklamovati,10
odmor,10
preživiti,10
bušiti,10
premažiti,10
prebivati,10
odgoditi,10
zakasneti,10
sudarati,10
reformišati,10
cekati,10
ubeđivati,10
zapostaviti,10
patentirati,10
užinati,10
pogubiti,10
salati,10
odjetati,10
pući,10
nauditi,10
rasvesti,10
vježbati,10
pokažati,10
transformiti,10
polomiti,10
savijati,10
odvoziti,10
odesti,10
opozivati,10
iskoračiti,10
špijunirati,10
vičeti,10
patrolirati,10
prodriti,10
zlati,10
sugerirati,10
uspivati,10
izgurati,10
dogurati,10
podlijegati,10
maksimizovati,10
